"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1857","GO:0036119",0.566698430842025,1,1,1,"response to platelet-derived growth factor","BP"
"1858","GO:0036120",0.566698430842025,1,1,1,"cellular response to platelet-derived growth factor stimulus","BP"
"2142","GO:0044273",0.566698430842025,1,1,1,"sulfur compound catabolic process","BP"
"2256","GO:0045766",0.566698430842025,1,1,1,"positive regulation of angiogenesis","BP"
"2392","GO:0046677",0.566698430842025,1,1,1,"response to antibiotic","BP"
"2573","GO:0050654",0.566698430842025,1,1,1,"chondroitin sulfate proteoglycan metabolic process","BP"
"3282","GO:0071493",0.566698430842025,1,1,1,"cellular response to UV-B","BP"
"3677","GO:1900087",0.566698430842025,1,1,1,"positive regulation of G1/S transition of mitotic cell cycle","BP"
"3826","GO:1902808",0.566698430842025,1,1,1,"positive regulation of cell cycle G1/S phase transition","BP"
"3917","GO:1904018",0.566698430842025,1,1,1,"positive regulation of vasculature development","BP"
"557","GO:0006886",0.567187467979017,0.711433556019333,5,8,"intracellular protein transport","BP"
"2423","GO:0048013",0.567486502732147,0.999999999999996,1,1,"ephrin receptor signaling pathway","BP"
"3496","GO:0097120",0.567486502732147,0.999999999999996,1,1,"receptor localization to synapse","BP"
"3568","GO:0098926",0.567486502732147,0.999999999999996,1,1,"postsynaptic signal transduction","BP"
"3585","GO:0099527",0.567486502732147,0.999999999999996,1,1,"postsynapse to nucleus signaling pathway","BP"
"3691","GO:1900383",0.567486502732147,0.999999999999996,1,1,"regulation of synaptic plasticity by receptor localization to synapse","BP"
"1494","GO:0032008",0.568529005182821,0.999999999999991,1,1,"positive regulation of TOR signaling","BP"
"1725","GO:0034198",0.568529005182821,0.999999999999991,1,1,"cellular response to amino acid starvation","BP"
"2036","GO:0043201",0.568529005182821,0.999999999999991,1,1,"response to L-leucine","BP"
"3232","GO:0071233",0.568529005182821,0.999999999999991,1,1,"cellular response to L-leucine","BP"
"3933","GO:1904263",0.568529005182821,0.999999999999991,1,1,"positive regulation of TORC1 signaling","BP"
"4030","GO:1990253",0.568529005182821,0.999999999999991,1,1,"cellular response to leucine starvation","BP"
"4054","GO:1990928",0.568529005182821,0.999999999999991,1,1,"response to amino acid starvation","BP"
"2901","GO:0060040",0.56878506880451,1,1,1,"retinal bipolar neuron differentiation","BP"
"4020","GO:1905962",0.56878506880451,1,1,1,"glutamatergic neuron differentiation","BP"
"3226","GO:0071214",0.568862327921376,0.710001136936374,5,8,"cellular response to abiotic stimulus","BP"
"3595","GO:0104004",0.568862327921376,0.710001136936374,5,8,"cellular response to environmental stimulus","BP"
"2002","GO:0042908",0.569456128909735,1,1,1,"xenobiotic transport","BP"
"2369","GO:0046618",0.569456128909735,1,1,1,"xenobiotic export from cell","BP"
"4055","GO:1990961",0.569456128909735,1,1,1,"xenobiotic detoxification by transmembrane export across the plasma membrane","BP"
"2619","GO:0050806",0.569706870137952,0.838123787923977,2,3,"positive regulation of synaptic transmission","BP"
"2943","GO:0060291",0.569706870137952,0.838123787923977,2,3,"long-term synaptic potentiation","BP"
"128","GO:0001911",0.570236902683662,1.00000000000001,1,1,"negative regulation of leukocyte mediated cytotoxicity","BP"
"192","GO:0002228",0.570236902683662,1.00000000000001,1,1,"natural killer cell mediated immunity","BP"
"204","GO:0002275",0.570236902683662,1.00000000000001,1,1,"myeloid cell activation involved in immune response","BP"
"205","GO:0002279",0.570236902683662,1.00000000000001,1,1,"mast cell activation involved in immune response","BP"
"209","GO:0002291",0.570236902683662,1.00000000000001,1,1,"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP"
"213","GO:0002298",0.570236902683662,1.00000000000001,1,1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","BP"
"218","GO:0002323",0.570236902683662,1.00000000000001,1,1,"natural killer cell activation involved in immune response","BP"
"220","GO:0002361",0.570236902683662,1.00000000000001,1,1,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","BP"
"227","GO:0002407",0.570236902683662,1.00000000000001,1,1,"dendritic cell chemotaxis","BP"
"237","GO:0002448",0.570236902683662,1.00000000000001,1,1,"mast cell mediated immunity","BP"
"247","GO:0002507",0.570236902683662,1.00000000000001,1,1,"tolerance induction","BP"
"248","GO:0002519",0.570236902683662,1.00000000000001,1,1,"natural killer cell tolerance induction","BP"
"288","GO:0002715",0.570236902683662,1.00000000000001,1,1,"regulation of natural killer cell mediated immunity","BP"
"289","GO:0002716",0.570236902683662,1.00000000000001,1,1,"negative regulation of natural killer cell mediated immunity","BP"
"295","GO:0002753",0.570236902683662,1.00000000000001,1,1,"cytoplasmic pattern recognition receptor signaling pathway","BP"
"322","GO:0002887",0.570236902683662,1.00000000000001,1,1,"negative regulation of myeloid leukocyte mediated immunity","BP"
"1454","GO:0031342",0.570236902683662,1.00000000000001,1,1,"negative regulation of cell killing","BP"
"1568","GO:0032633",0.570236902683662,1.00000000000001,1,1,"interleukin-4 production","BP"
"1570","GO:0032637",0.570236902683662,1.00000000000001,1,1,"interleukin-8 production","BP"
"1581","GO:0032673",0.570236902683662,1.00000000000001,1,1,"regulation of interleukin-4 production","BP"
"1583","GO:0032677",0.570236902683662,1.00000000000001,1,1,"regulation of interleukin-8 production","BP"
"1586","GO:0032689",0.570236902683662,1.00000000000001,1,1,"negative regulation of type II interferon production","BP"
"1596","GO:0032733",0.570236902683662,1.00000000000001,1,1,"positive regulation of interleukin-10 production","BP"
"1598","GO:0032736",0.570236902683662,1.00000000000001,1,1,"positive regulation of interleukin-13 production","BP"
"1601","GO:0032753",0.570236902683662,1.00000000000001,1,1,"positive regulation of interleukin-4 production","BP"
"1603","GO:0032757",0.570236902683662,1.00000000000001,1,1,"positive regulation of interleukin-8 production","BP"
"1611","GO:0032815",0.570236902683662,1.00000000000001,1,1,"negative regulation of natural killer cell activation","BP"
"1617","GO:0032829",0.570236902683662,1.00000000000001,1,1,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","BP"
"1618","GO:0032831",0.570236902683662,1.00000000000001,1,1,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","BP"
"1619","GO:0032832",0.570236902683662,1.00000000000001,1,1,"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","BP"
"1620","GO:0032834",0.570236902683662,1.00000000000001,1,1,"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","BP"
"1718","GO:0034138",0.570236902683662,1.00000000000001,1,1,"toll-like receptor 3 signaling pathway","BP"
"1872","GO:0036336",0.570236902683662,1.00000000000001,1,1,"dendritic cell migration","BP"
"1936","GO:0042267",0.570236902683662,1.00000000000001,1,1,"natural killer cell mediated cytotoxicity","BP"
"1937","GO:0042269",0.570236902683662,1.00000000000001,1,1,"regulation of natural killer cell mediated cytotoxicity","BP"
"2011","GO:0043030",0.570236902683662,1.00000000000001,1,1,"regulation of macrophage activation","BP"
"2012","GO:0043032",0.570236902683662,1.00000000000001,1,1,"positive regulation of macrophage activation","BP"
"2025","GO:0043113",0.570236902683662,1.00000000000001,1,1,"receptor clustering","BP"
"2053","GO:0043280",0.570236902683662,1.00000000000001,1,1,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"2056","GO:0043299",0.570236902683662,1.00000000000001,1,1,"leukocyte degranulation","BP"
"2057","GO:0043300",0.570236902683662,1.00000000000001,1,1,"regulation of leukocyte degranulation","BP"
"2058","GO:0043301",0.570236902683662,1.00000000000001,1,1,"negative regulation of leukocyte degranulation","BP"
"2059","GO:0043303",0.570236902683662,1.00000000000001,1,1,"mast cell degranulation","BP"
"2060","GO:0043304",0.570236902683662,1.00000000000001,1,1,"regulation of mast cell degranulation","BP"
"2061","GO:0043305",0.570236902683662,1.00000000000001,1,1,"negative regulation of mast cell degranulation","BP"
"2062","GO:0043320",0.570236902683662,1.00000000000001,1,1,"natural killer cell degranulation","BP"
"2063","GO:0043321",0.570236902683662,1.00000000000001,1,1,"regulation of natural killer cell degranulation","BP"
"2064","GO:0043322",0.570236902683662,1.00000000000001,1,1,"negative regulation of natural killer cell degranulation","BP"
"2195","GO:0045185",0.570236902683662,1.00000000000001,1,1,"maintenance of protein location","BP"
"2219","GO:0045576",0.570236902683662,1.00000000000001,1,1,"mast cell activation","BP"
"2302","GO:0045953",0.570236902683662,1.00000000000001,1,1,"negative regulation of natural killer cell mediated cytotoxicity","BP"
"2365","GO:0046596",0.570236902683662,1.00000000000001,1,1,"regulation of viral entry into host cell","BP"
"2366","GO:0046598",0.570236902683662,1.00000000000001,1,1,"positive regulation of viral entry into host cell","BP"
"2385","GO:0046641",0.570236902683662,1.00000000000001,1,1,"positive regulation of alpha-beta T cell proliferation","BP"
"2475","GO:0048524",0.570236902683662,1.00000000000001,1,1,"positive regulation of viral process","BP"
"2588","GO:0050728",0.570236902683662,1.00000000000001,1,1,"negative regulation of inflammatory response","BP"
"2780","GO:0051353",0.570236902683662,1.00000000000001,1,1,"positive regulation of oxidoreductase activity","BP"
"2854","GO:0052372",0.570236902683662,1.00000000000001,1,1,"modulation by symbiont of entry into host","BP"
"2972","GO:0060391",0.570236902683662,1.00000000000001,1,1,"positive regulation of SMAD protein signal transduction","BP"
"3145","GO:0070238",0.570236902683662,1.00000000000001,1,1,"activated T cell autonomous cell death","BP"
"3146","GO:0070239",0.570236902683662,1.00000000000001,1,1,"regulation of activated T cell autonomous cell death","BP"
"3147","GO:0070241",0.570236902683662,1.00000000000001,1,1,"positive regulation of activated T cell autonomous cell death","BP"
"3298","GO:0071634",0.570236902683662,1.00000000000001,1,1,"regulation of transforming growth factor beta production","BP"
"3299","GO:0071636",0.570236902683662,1.00000000000001,1,1,"positive regulation of transforming growth factor beta production","BP"
"3391","GO:0075294",0.570236902683662,1.00000000000001,1,1,"positive regulation by symbiont of entry into host","BP"
"3492","GO:0097048",0.570236902683662,1.00000000000001,1,1,"dendritic cell apoptotic process","BP"
"3638","GO:0140894",0.570236902683662,1.00000000000001,1,1,"endolysosomal toll-like receptor signaling pathway","BP"
"3694","GO:1900426",0.570236902683662,1.00000000000001,1,1,"positive regulation of defense response to bacterium","BP"
"3913","GO:1903902",0.570236902683662,1.00000000000001,1,1,"positive regulation of viral life cycle","BP"
"4097","GO:2000403",0.570236902683662,1.00000000000001,1,1,"positive regulation of lymphocyte migration","BP"
"4100","GO:2000406",0.570236902683662,1.00000000000001,1,1,"positive regulation of T cell migration","BP"
"4111","GO:2000508",0.570236902683662,1.00000000000001,1,1,"regulation of dendritic cell chemotaxis","BP"
"4112","GO:2000510",0.570236902683662,1.00000000000001,1,1,"positive regulation of dendritic cell chemotaxis","BP"
"4120","GO:2000563",0.570236902683662,1.00000000000001,1,1,"positive regulation of CD4-positive, alpha-beta T cell proliferation","BP"
"4125","GO:2000668",0.570236902683662,1.00000000000001,1,1,"regulation of dendritic cell apoptotic process","BP"
"4126","GO:2000670",0.570236902683662,1.00000000000001,1,1,"positive regulation of dendritic cell apoptotic process","BP"
"4146","GO:2001056",0.570236902683662,1.00000000000001,1,1,"positive regulation of cysteine-type endopeptidase activity","BP"
"4149","GO:2001188",0.570236902683662,1.00000000000001,1,1,"regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP"
"4150","GO:2001190",0.570236902683662,1.00000000000001,1,1,"positive regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","BP"
"4167","GO:2001267",0.570236902683662,1.00000000000001,1,1,"regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","BP"
"4168","GO:2001269",0.570236902683662,1.00000000000001,1,1,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","BP"
"1164","GO:0016567",0.571142071119515,0.999999999999999,1,1,"protein ubiquitination","BP"
"1609","GO:0032801",0.571142071119515,0.999999999999999,1,1,"receptor catabolic process","BP"
"1881","GO:0038018",0.571142071119515,0.999999999999999,1,1,"Wnt receptor catabolic process","BP"
"2024","GO:0043112",0.571142071119515,0.999999999999999,1,1,"receptor metabolic process","BP"
"1394","GO:0030593",0.572122615734197,0.999999999999998,1,1,"neutrophil chemotaxis","BP"
"2050","GO:0043276",0.572122615734197,0.999999999999998,1,1,"anoikis","BP"
"2449","GO:0048245",0.572122615734197,0.999999999999998,1,1,"eosinophil chemotaxis","BP"
"3295","GO:0071621",0.572122615734197,0.999999999999998,1,1,"granulocyte chemotaxis","BP"
"3296","GO:0071622",0.572122615734197,0.999999999999998,1,1,"regulation of granulocyte chemotaxis","BP"
"3297","GO:0071624",0.572122615734197,0.999999999999998,1,1,"positive regulation of granulocyte chemotaxis","BP"
"3386","GO:0072677",0.572122615734197,0.999999999999998,1,1,"eosinophil migration","BP"
"3418","GO:0090022",0.572122615734197,0.999999999999998,1,1,"regulation of neutrophil chemotaxis","BP"
"3419","GO:0090023",0.572122615734197,0.999999999999998,1,1,"positive regulation of neutrophil chemotaxis","BP"
"3519","GO:0097530",0.572122615734197,0.999999999999998,1,1,"granulocyte migration","BP"
"3808","GO:1902622",0.572122615734197,0.999999999999998,1,1,"regulation of neutrophil migration","BP"
"3809","GO:1902624",0.572122615734197,0.999999999999998,1,1,"positive regulation of neutrophil migration","BP"
"4031","GO:1990266",0.572122615734197,0.999999999999998,1,1,"neutrophil migration","BP"
"4103","GO:2000416",0.572122615734197,0.999999999999998,1,1,"regulation of eosinophil migration","BP"
"4104","GO:2000418",0.572122615734197,0.999999999999998,1,1,"positive regulation of eosinophil migration","BP"
"4105","GO:2000422",0.572122615734197,0.999999999999998,1,1,"regulation of eosinophil chemotaxis","BP"
"4106","GO:2000424",0.572122615734197,0.999999999999998,1,1,"positive regulation of eosinophil chemotaxis","BP"
"2234","GO:0045652",0.572689923654675,0.999999999999999,1,1,"regulation of megakaryocyte differentiation","BP"
"2235","GO:0045654",0.572689923654675,0.999999999999999,1,1,"positive regulation of megakaryocyte differentiation","BP"
"1143","GO:0016188",0.573098671522761,1,1,1,"synaptic vesicle maturation","BP"
"3514","GO:0097401",0.573098671522761,1,1,1,"synaptic vesicle lumen acidification","BP"
"415","GO:0006109",0.573398995692925,0.706099480561762,5,8,"regulation of carbohydrate metabolic process","BP"
"3862","GO:1903169",0.574063436384046,0.705525370082523,5,8,"regulation of calcium ion transmembrane transport","BP"
"1444","GO:0031325",0.574954695778861,0.551050173940551,28,48,"positive regulation of cellular metabolic process","BP"
"1167","GO:0017015",0.575191456219495,1.00000000000001,1,1,"regulation of transforming growth factor beta receptor signaling pathway","BP"
"1385","GO:0030512",0.575191456219495,1.00000000000001,1,1,"negative regulation of transforming growth factor beta receptor signaling pathway","BP"
"3910","GO:1903844",0.575191456219495,1.00000000000001,1,1,"regulation of cellular response to transforming growth factor beta stimulus","BP"
"1194","GO:0019226",0.575452241842069,0.745173308498179,4,6,"transmission of nerve impulse","BP"
"476","GO:0006558",0.575904177343925,1.00000000000001,1,1,"L-phenylalanine metabolic process","BP"
"477","GO:0006559",0.575904177343925,1.00000000000001,1,1,"L-phenylalanine catabolic process","BP"
"478","GO:0006570",0.575904177343925,1.00000000000001,1,1,"tyrosine metabolic process","BP"
"782","GO:0009072",0.575904177343925,1.00000000000001,1,1,"aromatic amino acid metabolic process","BP"
"783","GO:0009074",0.575904177343925,1.00000000000001,1,1,"aromatic amino acid family catabolic process","BP"
"3787","GO:1902221",0.575904177343925,1.00000000000001,1,1,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","BP"
"3788","GO:1902222",0.575904177343925,1.00000000000001,1,1,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","BP"
"4","GO:0000041",0.57649060784105,1,1,1,"transition metal ion transport","BP"
"15","GO:0000271",0.57649060784105,1,1,1,"polysaccharide biosynthetic process","BP"
"31","GO:0000724",0.57649060784105,1,1,1,"double-strand break repair via homologous recombination","BP"
"32","GO:0000725",0.57649060784105,1,1,1,"recombinational repair","BP"
"93","GO:0001782",0.57649060784105,1,1,1,"B cell homeostasis","BP"
"232","GO:0002438",0.57649060784105,1,1,1,"acute inflammatory response to antigenic stimulus","BP"
"325","GO:0002920",0.57649060784105,1,1,1,"regulation of humoral immune response","BP"
"384","GO:0003376",0.57649060784105,1,1,1,"sphingosine-1-phosphate receptor signaling pathway","BP"
"439","GO:0006334",0.57649060784105,1,1,1,"nucleosome assembly","BP"
"456","GO:0006417",0.57649060784105,1,1,1,"regulation of translation","BP"
"500","GO:0006651",0.57649060784105,1,1,1,"diacylglycerol biosynthetic process","BP"
"503","GO:0006665",0.57649060784105,1,1,1,"sphingolipid metabolic process","BP"
"543","GO:0006828",0.57649060784105,1,1,1,"manganese ion transport","BP"
"765","GO:0008627",0.57649060784105,1,1,1,"intrinsic apoptotic signaling pathway in response to osmotic stress","BP"
"907","GO:0010389",0.57649060784105,1,1,1,"regulation of G2/M transition of mitotic cell cycle","BP"
"994","GO:0010832",0.57649060784105,1,1,1,"negative regulation of myotube differentiation","BP"
"1011","GO:0010944",0.57649060784105,1,1,1,"negative regulation of transcription by competitive promoter binding","BP"
"1020","GO:0010971",0.57649060784105,1,1,1,"positive regulation of G2/M transition of mitotic cell cycle","BP"
"1363","GO:0030261",0.57649060784105,1,1,1,"chromosome condensation","BP"
"1507","GO:0032232",0.57649060784105,1,1,1,"negative regulation of actin filament bundle assembly","BP"
"1517","GO:0032309",0.57649060784105,1,1,1,"icosanoid secretion","BP"
"1546","GO:0032482",0.57649060784105,1,1,1,"Rab protein signal transduction","BP"
"1673","GO:0033137",0.57649060784105,1,1,1,"negative regulation of peptidyl-serine phosphorylation","BP"
"1765","GO:0034728",0.57649060784105,1,1,1,"nucleosome organization","BP"
"2201","GO:0045226",0.57649060784105,1,1,1,"extracellular polysaccharide biosynthetic process","BP"
"2258","GO:0045776",0.57649060784105,1,1,1,"negative regulation of blood pressure","BP"
"2284","GO:0045910",0.57649060784105,1,1,1,"negative regulation of DNA recombination","BP"
"2335","GO:0046339",0.57649060784105,1,1,1,"diacylglycerol metabolic process","BP"
"2341","GO:0046379",0.57649060784105,1,1,1,"extracellular polysaccharide metabolic process","BP"
"2418","GO:0047484",0.57649060784105,1,1,1,"regulation of response to osmotic stress","BP"
"2430","GO:0048069",0.57649060784105,1,1,1,"eye pigmentation","BP"
"2431","GO:0048070",0.57649060784105,1,1,1,"regulation of developmental pigmentation","BP"
"2432","GO:0048073",0.57649060784105,1,1,1,"regulation of eye pigmentation","BP"
"2572","GO:0050482",0.57649060784105,1,1,1,"arachidonate secretion","BP"
"2680","GO:0051014",0.57649060784105,1,1,1,"actin filament severing","BP"
"2694","GO:0051053",0.57649060784105,1,1,1,"negative regulation of DNA metabolic process","BP"
"2720","GO:0051154",0.57649060784105,1,1,1,"negative regulation of striated muscle cell differentiation","BP"
"2795","GO:0051497",0.57649060784105,1,1,1,"negative regulation of stress fiber assembly","BP"
"3065","GO:0061180",0.57649060784105,1,1,1,"mammary gland epithelium development","BP"
"3272","GO:0071421",0.57649060784105,1,1,1,"manganese ion transmembrane transport","BP"
"3313","GO:0071691",0.57649060784105,1,1,1,"cardiac muscle thin filament assembly","BP"
"3319","GO:0071715",0.57649060784105,1,1,1,"icosanoid transport","BP"
"3384","GO:0072659",0.57649060784105,1,1,1,"protein localization to plasma membrane","BP"
"3462","GO:0090279",0.57649060784105,1,1,1,"regulation of calcium ion import","BP"
"3463","GO:0090280",0.57649060784105,1,1,1,"positive regulation of calcium ion import","BP"
"3479","GO:0090520",0.57649060784105,1,1,1,"sphingolipid mediated signaling pathway","BP"
"3597","GO:0106049",0.57649060784105,1,1,1,"regulation of cellular response to osmotic stress","BP"
"3674","GO:1900073",0.57649060784105,1,1,1,"regulation of neuromuscular synaptic transmission","BP"
"3697","GO:1900480",0.57649060784105,1,1,1,"regulation of diacylglycerol biosynthetic process","BP"
"3751","GO:1901797",0.57649060784105,1,1,1,"negative regulation of signal transduction by p53 class mediator","BP"
"3785","GO:1902218",0.57649060784105,1,1,1,"regulation of intrinsic apoptotic signaling pathway in response to osmotic stress","BP"
"3786","GO:1902219",0.57649060784105,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress","BP"
"3790","GO:1902238",0.57649060784105,1,1,1,"regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator","BP"
"3791","GO:1902239",0.57649060784105,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator","BP"
"3792","GO:1902253",0.57649060784105,1,1,1,"regulation of intrinsic apoptotic signaling pathway by p53 class mediator","BP"
"3793","GO:1902254",0.57649060784105,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","BP"
"3821","GO:1902749",0.57649060784105,1,1,1,"regulation of cell cycle G2/M phase transition","BP"
"3822","GO:1902751",0.57649060784105,1,1,1,"positive regulation of cell cycle G2/M phase transition","BP"
"3916","GO:1903963",0.57649060784105,1,1,1,"arachidonate transport","BP"
"4028","GO:1990127",0.57649060784105,1,1,1,"intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator","BP"
"4042","GO:1990778",0.57649060784105,1,1,1,"protein localization to cell periphery","BP"
"4161","GO:2001243",0.57649060784105,1,1,1,"negative regulation of intrinsic apoptotic signaling pathway","BP"
"2242","GO:0045668",0.576498651730485,0.834013782280658,2,3,"negative regulation of osteoblast differentiation","BP"
"3583","GO:0099505",0.578813787679867,1,1,1,"regulation of presynaptic membrane potential","BP"
"651","GO:0007265",0.578844103570594,1,1,1,"Ras protein signal transduction","BP"
"989","GO:0010824",0.578844103570594,1,1,1,"regulation of centrosome duplication","BP"
"1438","GO:0031279",0.578844103570594,1,1,1,"regulation of cyclase activity","BP"
"1439","GO:0031281",0.578844103570594,1,1,1,"positive regulation of cyclase activity","BP"
"1547","GO:0032486",0.578844103570594,1,1,1,"Rap protein signal transduction","BP"
"1548","GO:0032487",0.578844103570594,1,1,1,"regulation of Rap protein signal transduction","BP"
"2240","GO:0045666",0.578844103570594,1,1,1,"positive regulation of neuron differentiation","BP"
"2253","GO:0045761",0.578844103570594,1,1,1,"regulation of adenylate cyclase activity","BP"
"2254","GO:0045762",0.578844103570594,1,1,1,"positive regulation of adenylate cyclase activity","BP"
"2363","GO:0046578",0.578844103570594,1,1,1,"regulation of Ras protein signal transduction","BP"
"2364","GO:0046580",0.578844103570594,1,1,1,"negative regulation of Ras protein signal transduction","BP"
"2367","GO:0046599",0.578844103570594,1,1,1,"regulation of centriole replication","BP"
"2368","GO:0046605",0.578844103570594,1,1,1,"regulation of centrosome cycle","BP"
"2686","GO:0051045",0.578844103570594,1,1,1,"negative regulation of membrane protein ectodomain proteolysis","BP"
"2771","GO:0051339",0.578844103570594,1,1,1,"regulation of lyase activity","BP"
"2779","GO:0051349",0.578844103570594,1,1,1,"positive regulation of lyase activity","BP"
"3970","GO:1905048",0.578844103570594,1,1,1,"regulation of metallopeptidase activity","BP"
"3971","GO:1905049",0.578844103570594,1,1,1,"negative regulation of metallopeptidase activity","BP"
"668","GO:0007346",0.579193793434599,0.70106929281249,5,8,"regulation of mitotic cell cycle","BP"
"748","GO:0008347",0.580111112947492,1,1,1,"glial cell migration","BP"
"944","GO:0010624",0.580111112947492,1,1,1,"regulation of Schwann cell proliferation","BP"
"1031","GO:0014009",0.580111112947492,1,1,1,"glial cell proliferation","BP"
"1032","GO:0014010",0.580111112947492,1,1,1,"Schwann cell proliferation","BP"
"1420","GO:0030913",0.580111112947492,1,1,1,"paranodal junction assembly","BP"
"1471","GO:0031579",0.580111112947492,1,1,1,"membrane raft organization","BP"
"1499","GO:0032060",0.580111112947492,1,1,1,"bleb assembly","BP"
"1514","GO:0032288",0.580111112947492,1,1,1,"myelin assembly","BP"
"1738","GO:0034349",0.580111112947492,1,1,1,"glial cell apoptotic process","BP"
"1739","GO:0034350",0.580111112947492,1,1,1,"regulation of glial cell apoptotic process","BP"
"1753","GO:0034605",0.580111112947492,1,1,1,"cellular response to heat","BP"
"1756","GO:0034620",0.580111112947492,1,1,1,"cellular response to unfolded protein","BP"
"1850","GO:0035967",0.580111112947492,1,1,1,"cellular response to topologically incorrect protein","BP"
"1859","GO:0036135",0.580111112947492,1,1,1,"Schwann cell migration","BP"
"2191","GO:0045161",0.580111112947492,1,1,1,"neuronal ion channel clustering","BP"
"2565","GO:0048934",0.580111112947492,1,1,1,"peripheral nervous system neuron differentiation","BP"
"2566","GO:0048935",0.580111112947492,1,1,1,"peripheral nervous system neuron development","BP"
"2567","GO:0048936",0.580111112947492,1,1,1,"peripheral nervous system neuron axonogenesis","BP"
"2934","GO:0060251",0.580111112947492,1,1,1,"regulation of glial cell proliferation","BP"
"3196","GO:0070841",0.580111112947492,1,1,1,"inclusion body assembly","BP"
"3197","GO:0070842",0.580111112947492,1,1,1,"aggresome assembly","BP"
"3318","GO:0071711",0.580111112947492,1,1,1,"basement membrane organization","BP"
"3531","GO:0098529",0.580111112947492,1,1,1,"neuromuscular junction development, skeletal muscle fiber","BP"
"2014","GO:0043062",0.580859904236342,0.699613273009931,5,8,"extracellular structure organization","BP"
"547","GO:0006844",0.581008387253374,1,1,1,"acyl carnitine transport","BP"
"1084","GO:0015697",0.581008387253374,1,1,1,"quaternary ammonium group transport","BP"
"1097","GO:0015801",0.581008387253374,1,1,1,"aromatic amino acid transport","BP"
"1098","GO:0015802",0.581008387253374,1,1,1,"basic amino acid transport","BP"
"1101","GO:0015822",0.581008387253374,1,1,1,"ornithine transport","BP"
"2186","GO:0045117",0.581008387253374,1,1,1,"azole transmembrane transport","BP"
"3416","GO:0089709",0.581008387253374,1,1,1,"L-histidine transmembrane transport","BP"
"3807","GO:1902616",0.581008387253374,1,1,1,"acyl carnitine transmembrane transport","BP"
"3871","GO:1903352",0.581008387253374,1,1,1,"L-ornithine transmembrane transport","BP"
"3907","GO:1903826",0.581008387253374,1,1,1,"L-arginine transmembrane transport","BP"
"4038","GO:1990575",0.581008387253374,1,1,1,"mitochondrial L-ornithine transmembrane transport","BP"
"4047","GO:1990822",0.581008387253374,1,1,1,"basic amino acid transmembrane transport","BP"
"410","GO:0006084",0.581246534155571,1,1,1,"acetyl-CoA metabolic process","BP"
"745","GO:0008299",0.581246534155571,1,1,1,"isoprenoid biosynthetic process","BP"
"770","GO:0008654",0.581246534155571,1,1,1,"phospholipid biosynthetic process","BP"
"892","GO:0010142",0.581246534155571,1,1,1,"farnesyl diphosphate biosynthetic process, mevalonate pathway","BP"
"1139","GO:0016114",0.581246534155571,1,1,1,"terpenoid biosynthetic process","BP"
"1694","GO:0033574",0.581246534155571,1,1,1,"response to testosterone","BP"
"1764","GO:0034696",0.581246534155571,1,1,1,"response to prostaglandin F","BP"
"2206","GO:0045337",0.581246534155571,1,1,1,"farnesyl diphosphate biosynthetic process","BP"
"2207","GO:0045338",0.581246534155571,1,1,1,"farnesyl diphosphate metabolic process","BP"
"2215","GO:0045471",0.581246534155571,1,1,1,"response to ethanol","BP"
"2416","GO:0046950",0.581246534155571,1,1,1,"cellular ketone body metabolic process","BP"
"2417","GO:0046951",0.581246534155571,1,1,1,"ketone body biosynthetic process","BP"
"3013","GO:0060612",0.581246534155571,1,1,1,"adipose tissue development","BP"
"3174","GO:0070543",0.581246534155571,1,1,1,"response to linoleic acid","BP"
"3732","GO:1901568",0.581246534155571,1,1,1,"fatty acid derivative metabolic process","BP"
"3733","GO:1901570",0.581246534155571,1,1,1,"fatty acid derivative biosynthetic process","BP"
"3789","GO:1902224",0.581246534155571,1,1,1,"ketone body metabolic process","BP"
"3823","GO:1902767",0.581246534155571,1,1,1,"isoprenoid biosynthetic process via mevalonate","BP"
"3219","GO:0070988",0.583396704357115,0.999999999999996,1,1,"demethylation","BP"
