"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2433","GO:0034599",0.404135723656801,0.791001803359828,12,16,"cellular response to oxidative stress","BP"
"610","GO:0006508",0.404150314608647,0.699657570996519,50,70,"proteolysis","BP"
"4956","GO:0090101",0.404471785747734,0.89044526714555,5,6,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"3872","GO:0051495",0.404616585112224,0.810541806562282,10,13,"positive regulation of cytoskeleton organization","BP"
"3608","GO:0050709",0.406070512767478,0.889726986412015,5,6,"negative regulation of protein secretion","BP"
"2681","GO:0040008",0.407138647330126,0.724917455758537,29,40,"regulation of growth","BP"
"3898","GO:0051651",0.40766128109347,0.786698687988721,13,17,"maintenance of location in cell","BP"
"4452","GO:0070227",0.408987587285407,0.888409784042529,5,6,"lymphocyte apoptotic process","BP"
"3911","GO:0051701",0.40903437223776,0.888388588550644,5,6,"biological process involved in interaction with host","BP"
"2883","GO:0043367",0.409295752343728,0.888270132077256,5,6,"CD4-positive, alpha-beta T cell differentiation","BP"
"1282","GO:0010658",0.409581150060423,0.888140712183011,5,6,"striated muscle cell apoptotic process","BP"
"1283","GO:0010659",0.409581150060423,0.888140712183011,5,6,"cardiac muscle cell apoptotic process","BP"
"6176","GO:2000242",0.409749014354783,0.888064552008305,5,6,"negative regulation of reproductive process","BP"
"870","GO:0007259",0.409848700395863,0.888019310898575,5,6,"cell surface receptor signaling pathway via JAK-STAT","BP"
"5144","GO:0097696",0.409848700395863,0.888019310898575,5,6,"cell surface receptor signaling pathway via STAT","BP"
"2923","GO:0043502",0.410156192821619,0.887879696536205,5,6,"regulation of muscle adaptation","BP"
"2947","GO:0043604",0.41018512749609,0.88786655407098,5,6,"amide biosynthetic process","BP"
"489","GO:0006090",0.410209329606769,0.887855560541271,5,6,"pyruvate metabolic process","BP"
"1468","GO:0015849",0.410278706451759,0.887824043628076,5,6,"organic acid transport","BP"
"3374","GO:0046942",0.410278706451759,0.887824043628076,5,6,"carboxylic acid transport","BP"
"1826","GO:0030168",0.410325922663719,0.887802591192409,5,6,"platelet activation","BP"
"1424","GO:0014855",0.410386646099733,0.887774998507649,5,6,"striated muscle cell proliferation","BP"
"4020","GO:0060038",0.410386646099733,0.887774998507649,5,6,"cardiac muscle cell proliferation","BP"
"282","GO:0002449",0.410527216706483,0.887711109020441,5,6,"lymphocyte mediated immunity","BP"
"3686","GO:0050886",0.410551345789349,0.887700140317547,5,6,"endocrine process","BP"
"887","GO:0007292",0.410884915654903,0.887548444328998,5,6,"female gamete generation","BP"
"2377","GO:0034109",0.410941602814244,0.887522653784422,5,6,"homotypic cell-cell adhesion","BP"
"698","GO:0006753",0.41124908503203,0.757582781773803,17,23,"nucleoside phosphate metabolic process","BP"
"3998","GO:0055086",0.41124908503203,0.757582781773803,17,23,"nucleobase-containing small molecule metabolic process","BP"
"2945","GO:0043588",0.411714684639818,0.805694024233048,10,13,"skin development","BP"
"4571","GO:0071214",0.411757150086002,0.75718033912667,17,23,"cellular response to abiotic stimulus","BP"
"5260","GO:0104004",0.411757150086002,0.75718033912667,17,23,"cellular response to environmental stimulus","BP"
"1873","GO:0030500",0.411789229185752,0.887136627228158,5,6,"regulation of bone mineralization","BP"
"1831","GO:0030193",0.41179133125881,0.887135668995647,5,6,"regulation of blood coagulation","BP"
"3650","GO:0050818",0.41179133125881,0.887135668995647,5,6,"regulation of coagulation","BP"
"5405","GO:1900046",0.41179133125881,0.887135668995647,5,6,"regulation of hemostasis","BP"
"2795","GO:0042733",0.412077788524632,0.887005045196806,5,6,"embryonic digit morphogenesis","BP"
"2899","GO:0043409",0.4122982429415,0.886904461850506,5,6,"negative regulation of MAPK cascade","BP"
"6026","GO:1905330",0.412526031044241,0.886800480662438,5,6,"regulation of morphogenesis of an epithelium","BP"
"1280","GO:0010656",0.412672560964769,0.886733564534564,5,6,"negative regulation of muscle cell apoptotic process","BP"
"403","GO:0003170",0.412738846493434,0.886703286619063,5,6,"heart valve development","BP"
"407","GO:0003179",0.412738846493434,0.886703286619063,5,6,"heart valve morphogenesis","BP"
"951","GO:0007626",0.41279642889154,0.886676980498506,5,6,"locomotory behavior","BP"
"6089","GO:1990138",0.413194926619392,0.804676304205935,10,13,"neuron projection extension","BP"
"177","GO:0001942",0.413306386026607,0.88644386305212,5,6,"hair follicle development","BP"
"1762","GO:0022404",0.413306386026607,0.88644386305212,5,6,"molting cycle process","BP"
"1763","GO:0022405",0.413306386026607,0.88644386305212,5,6,"hair cycle process","BP"
"5731","GO:1903034",0.41395363924929,0.804153754035475,10,13,"regulation of response to wounding","BP"
"3408","GO:0048167",0.4142827539959,0.885996796450494,5,6,"regulation of synaptic plasticity","BP"
"97","GO:0001659",0.414683585211422,0.885812979773416,5,6,"temperature homeostasis","BP"
"5269","GO:0106106",0.414683585211422,0.885812979773416,5,6,"cold-induced thermogenesis","BP"
"5296","GO:0120161",0.414683585211422,0.885812979773416,5,6,"regulation of cold-induced thermogenesis","BP"
"2481","GO:0035150",0.415591207543305,0.885396148743158,5,6,"regulation of tube size","BP"
"2498","GO:0035296",0.415591207543305,0.885396148743158,5,6,"regulation of tube diameter","BP"
"5150","GO:0097746",0.415591207543305,0.885396148743158,5,6,"blood vessel diameter maintenance","BP"
"6110","GO:1990776",0.41622108992441,0.885106376930787,5,6,"response to angiotensin","BP"
"4530","GO:0070830",0.417305122294465,0.88460672706165,5,6,"bicellular tight junction assembly","BP"
"5299","GO:0120192",0.417305122294465,0.88460672706165,5,6,"tight junction assembly","BP"
"3431","GO:0048286",0.417375948313457,0.884574040196741,5,6,"lung alveolus development","BP"
"3613","GO:0050730",0.417804525859368,0.884376137957265,5,6,"regulation of peptidyl-tyrosine phosphorylation","BP"
"3614","GO:0050731",0.417804525859368,0.884376137957265,5,6,"positive regulation of peptidyl-tyrosine phosphorylation","BP"
"1489","GO:0016049",0.418274499612981,0.726815602872053,24,33,"cell growth","BP"
"202","GO:0002028",0.418806038504467,0.883912939186468,5,6,"regulation of sodium ion transport","BP"
"2685","GO:0040014",0.418881059943986,0.883878200346548,5,6,"regulation of multicellular organism growth","BP"
"5207","GO:0099068",0.41902952076456,0.883809438185586,5,6,"postsynapse assembly","BP"
"5101","GO:0097237",0.419179344996953,0.833501326965826,7,9,"cellular response to toxic substance","BP"
"3950","GO:0051924",0.419438742476583,0.80035762690617,10,13,"regulation of calcium ion transport","BP"
"1815","GO:0030100",0.420412994460263,0.762150938417582,15,20,"regulation of endocytosis","BP"
"3890","GO:0051642",0.421038122419662,1,3,3,"centrosome localization","BP"
"4673","GO:0071559",0.42168807608638,0.778097316450319,12,16,"response to transforming growth factor beta","BP"
"4674","GO:0071560",0.42168807608638,0.778097316450319,12,16,"cellular response to transforming growth factor beta stimulus","BP"
"1948","GO:0031047",0.422038059713864,0.882411088721893,5,6,"regulatory ncRNA-mediated gene silencing","BP"
"667","GO:0006644",0.422333608782454,0.88227321516287,5,6,"phospholipid metabolic process","BP"
"204","GO:0002042",0.422596847441823,0.882150338261921,5,6,"cell migration involved in sprouting angiogenesis","BP"
"4579","GO:0071248",0.422625782609076,0.798137070595147,10,13,"cellular response to metal ion","BP"
"5656","GO:1902533",0.422744740992684,0.699057038862384,36,50,"positive regulation of intracellular signal transduction","BP"
"606","GO:0006486",0.423619058619003,0.881672500491838,5,6,"protein glycosylation","BP"
"2902","GO:0043413",0.423619058619003,0.881672500491838,5,6,"macromolecule glycosylation","BP"
"4429","GO:0070085",0.423619058619003,0.881672500491838,5,6,"glycosylation","BP"
"149","GO:0001838",0.423703551929412,0.797383656368308,10,13,"embryonic epithelial tube formation","BP"
"2480","GO:0035148",0.423703551929412,0.797383656368308,10,13,"tube formation","BP"
"4809","GO:0072175",0.423703551929412,0.797383656368308,10,13,"epithelial tube formation","BP"
"5015","GO:0090303",0.423861920954006,0.881558813903406,5,6,"positive regulation of wound healing","BP"
"3896","GO:0051649",0.426925324514259,0.664056534699872,73,103,"establishment of localization in cell","BP"
"1512","GO:0016202",0.426951022087784,0.880107416356334,5,6,"regulation of striated muscle tissue development","BP"
"3501","GO:0048634",0.426951022087784,0.880107416356334,5,6,"regulation of muscle organ development","BP"
"5554","GO:1901861",0.426951022087784,0.880107416356334,5,6,"regulation of muscle tissue development","BP"
"5644","GO:1902414",0.427002054553472,0.880083355469777,5,6,"protein localization to cell junction","BP"
"2018","GO:0031503",0.428393294260312,0.824564363146387,8,10,"protein-containing complex localization","BP"
"3895","GO:0051648",0.428439796880787,0.773048687304105,12,16,"vesicle localization","BP"
"3524","GO:0048678",0.429918976171868,0.826849030042507,7,9,"response to axon injury","BP"
"3806","GO:0051260",0.430752789050064,0.878307481691028,5,6,"protein homooligomerization","BP"
"2839","GO:0043068",0.431613989016285,0.715489248330638,24,33,"positive regulation of programmed cell death","BP"
"3789","GO:0051235",0.431732148584618,0.753290164505988,15,20,"maintenance of location","BP"
"1260","GO:0010628",0.43260974557009,0.676307479216944,47,66,"positive regulation of gene expression","BP"
"5659","GO:1902600",0.432724043059577,0.825090118310825,7,9,"proton transmembrane transport","BP"
"3","GO:0000028",0.433052923671897,1,2,2,"ribosomal small subunit assembly","BP"
"4724","GO:0071806",0.433252981097288,1,2,2,"protein transmembrane transport","BP"
"2812","GO:0042886",0.435054320828808,0.768056474321505,12,16,"amide transport","BP"
"4581","GO:0071260",0.435250226079038,0.823498426906028,7,9,"cellular response to mechanical stimulus","BP"
"4660","GO:0071496",0.435250226079038,0.823498426906028,7,9,"cellular response to external stimulus","BP"
"4583","GO:0071277",0.439022583994444,0.874339439009628,5,6,"cellular response to calcium ion","BP"
"634","GO:0006575",0.441703319225527,0.819399339916283,7,9,"cellular modified amino acid metabolic process","BP"
"3350","GO:0046823",0.442336379531885,1,2,2,"negative regulation of nucleocytoplasmic transport","BP"
"5024","GO:0090317",0.442336379531885,1,2,2,"negative regulation of intracellular protein transport","BP"
"135","GO:0001818",0.442977141757111,0.818584531151601,7,9,"negative regulation of cytokine production","BP"
"3538","GO:0048709",0.444347461389615,0.817705903179646,7,9,"oligodendrocyte differentiation","BP"
"1550","GO:0017015",0.444401527922806,0.8176711919679,7,9,"regulation of transforming growth factor beta receptor signaling pathway","BP"
"5867","GO:1903844",0.444401527922806,0.8176711919679,7,9,"regulation of cellular response to transforming growth factor beta stimulus","BP"
"433","GO:0003300",0.444684921669785,0.817489195164232,7,9,"cardiac muscle hypertrophy","BP"
"1429","GO:0014896",0.444684921669785,0.817489195164232,7,9,"muscle hypertrophy","BP"
"1430","GO:0014897",0.444684921669785,0.817489195164232,7,9,"striated muscle hypertrophy","BP"
"3315","GO:0046626",0.44606270949305,0.816603045924384,7,9,"regulation of insulin receptor signaling pathway","BP"
"1834","GO:0030198",0.446198012417895,0.759541628675901,12,16,"extracellular matrix organization","BP"
"2835","GO:0043062",0.446198012417895,0.759541628675901,12,16,"extracellular structure organization","BP"
"3086","GO:0045229",0.446198012417895,0.759541628675901,12,16,"external encapsulating structure organization","BP"
"896","GO:0007369",0.446524982975305,0.759289800938966,12,16,"gastrulation","BP"
"1494","GO:0016054",0.446737434632621,0.816168279976454,7,9,"organic acid catabolic process","BP"
"3284","GO:0046395",0.446737434632621,0.816168279976454,7,9,"carboxylic acid catabolic process","BP"
"3368","GO:0046890",0.448458949010016,0.815056604156557,7,9,"regulation of lipid biosynthetic process","BP"
"1520","GO:0016311",0.448602432920938,0.814963792807505,7,9,"dephosphorylation","BP"
"5540","GO:1901698",0.448858207735048,0.651864319889396,58,82,"response to nitrogen compound","BP"
"2942","GO:0043583",0.449067406218842,0.814662863678987,7,9,"ear development","BP"
"1814","GO:0030099",0.449710365225674,0.740501327518825,14,19,"myeloid cell differentiation","BP"
"1210","GO:0010466",0.45047705900483,0.780928500184846,9,12,"negative regulation of peptidase activity","BP"
"1490","GO:0016050",0.450890975745583,0.739550709099759,14,19,"vesicle organization","BP"
"5387","GO:0170039",0.451034304722085,0.813387098257785,7,9,"proteinogenic amino acid metabolic process","BP"
"3318","GO:0046631",0.451282822252163,0.813225583100661,7,9,"alpha-beta T cell activation","BP"
"279","GO:0002443",0.451646346773937,0.812989192805838,7,9,"leukocyte mediated immunity","BP"
"1491","GO:0016051",0.451947818779799,0.812793036027654,7,9,"carbohydrate biosynthetic process","BP"
"3143","GO:0045667",0.452206908492871,0.812624370628354,7,9,"regulation of osteoblast differentiation","BP"
"1281","GO:0010657",0.452227356373703,0.812611055860839,7,9,"muscle cell apoptotic process","BP"
"1631","GO:0019646",0.453542166076299,1,2,2,"aerobic electron transport chain","BP"
"3727","GO:0051048",0.454441727883706,0.811166244703627,7,9,"negative regulation of secretion","BP"
"1946","GO:0031023",0.456992069489658,0.809495059971907,7,9,"microtubule organizing center organization","BP"
"613","GO:0006516",0.459676185772394,1,2,2,"glycoprotein catabolic process","BP"
"1890","GO:0030574",0.459676185772394,1,2,2,"collagen catabolic process","BP"
"3876","GO:0051541",0.459676185772394,1,2,2,"elastin metabolic process","BP"
"4095","GO:0060309",0.459676185772394,1,2,2,"elastin catabolic process","BP"
"3653","GO:0050821",0.459687591759787,0.774198700477498,9,12,"protein stabilization","BP"
"3487","GO:0048588",0.459763482037868,0.732360897788476,14,19,"developmental cell growth","BP"
"5606","GO:1902117",0.460966884316483,0.806875080914614,7,9,"positive regulation of organelle assembly","BP"
"3371","GO:0046907",0.461174734624752,0.640346760515936,58,82,"intracellular transport","BP"
"682","GO:0006692",0.462039732234947,1,2,2,"prostanoid metabolic process","BP"
"683","GO:0006693",0.462039732234947,1,2,2,"prostaglandin metabolic process","BP"
"854","GO:0007188",0.463515770764667,1,2,2,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP"
"4878","GO:0072527",0.463614231792347,1,2,2,"pyrimidine-containing compound metabolic process","BP"
"3395","GO:0048024",0.463686046356119,0.771246881388415,9,12,"regulation of mRNA splicing, via spliceosome","BP"
"4175","GO:0060502",0.464177563345706,1,2,2,"epithelial cell proliferation involved in lung morphogenesis","BP"
"2977","GO:0044092",0.464260209547303,0.68165068344426,25,35,"negative regulation of molecular function","BP"
"2161","GO:0032602",0.464649804004335,1,2,2,"chemokine production","BP"
"2176","GO:0032642",0.464649804004335,1,2,2,"regulation of chemokine production","BP"
"809","GO:0007033",0.464704011652946,0.804394592185743,7,9,"vacuole organization","BP"
"696","GO:0006749",0.464704377087213,1,2,2,"glutathione metabolic process","BP"
"2551","GO:0035726",0.464738556594133,1,2,2,"common myeloid progenitor cell proliferation","BP"
"2851","GO:0043124",0.464882820888368,1,2,2,"negative regulation of canonical NF-kappaB signal transduction","BP"
"3918","GO:0051767",0.464882820888368,1,2,2,"nitric-oxide synthase biosynthetic process","BP"
"3919","GO:0051769",0.464882820888368,1,2,2,"regulation of nitric-oxide synthase biosynthetic process","BP"
"4693","GO:0071672",0.464909099293064,1,2,2,"negative regulation of smooth muscle cell chemotaxis","BP"
"2992","GO:0044320",0.465175938408911,1,2,2,"cellular response to leptin stimulus","BP"
"2993","GO:0044321",0.465175938408911,1,2,2,"response to leptin","BP"
"3238","GO:0045980",0.465175938408928,1,2,2,"negative regulation of nucleotide metabolic process","BP"
"5455","GO:1900543",0.465175938408928,1,2,2,"negative regulation of purine nucleotide metabolic process","BP"
"5834","GO:1903578",0.465175938408928,1,2,2,"regulation of ATP metabolic process","BP"
"5835","GO:1903579",0.465175938408928,1,2,2,"negative regulation of ATP metabolic process","BP"
"4479","GO:0070341",0.465210098198703,1,2,2,"fat cell proliferation","BP"
"1976","GO:0031269",0.465239853410382,1,2,2,"pseudopodium assembly","BP"
"1978","GO:0031272",0.465239853410382,1,2,2,"regulation of pseudopodium assembly","BP"
"1979","GO:0031274",0.465239853410382,1,2,2,"positive regulation of pseudopodium assembly","BP"
"3518","GO:0048664",0.465239853410382,1,2,2,"neuron fate determination","BP"
"752","GO:0006907",0.465239853410412,1,2,2,"pinocytosis","BP"
"3476","GO:0048548",0.465239853410412,1,2,2,"regulation of pinocytosis","BP"
"3477","GO:0048549",0.465239853410412,1,2,2,"positive regulation of pinocytosis","BP"
"4973","GO:0090162",0.465252693229112,1,2,2,"establishment of epithelial cell polarity","BP"
"1242","GO:0010592",0.465298894463624,1,2,2,"positive regulation of lamellipodium assembly","BP"
"2147","GO:0032488",0.465676464783858,1,2,2,"Cdc42 protein signal transduction","BP"
"2664","GO:0038189",0.465676464783858,1,2,2,"neuropilin signaling pathway","BP"
"3121","GO:0045618",0.466103088212455,1,2,2,"positive regulation of keratinocyte differentiation","BP"
"3730","GO:0051051",0.466464596446022,0.70314067806323,18,25,"negative regulation of transport","BP"
"1334","GO:0010829",0.467932197125489,1,2,2,"negative regulation of D-glucose transmembrane transport","BP"
"3272","GO:0046325",0.467932197125489,1,2,2,"negative regulation of D-glucose import","BP"
"4628","GO:0071392",0.468606650967336,1,2,2,"cellular response to estradiol stimulus","BP"
"577","GO:0006405",0.46894781637915,0.801557465113526,7,9,"RNA export from nucleus","BP"
"2627","GO:0036336",0.469055506345727,1,2,2,"dendritic cell migration","BP"
"1640","GO:0019722",0.46921942430176,0.859217807463305,5,6,"calcium-mediated signaling","BP"
"6017","GO:1905245",0.469262914869511,1,2,2,"regulation of aspartic-type peptidase activity","BP"
"2198","GO:0032732",0.469262914869514,1,2,2,"positive regulation of interleukin-1 production","BP"
"3762","GO:0051147",0.469302578024645,0.80131931049744,7,9,"regulation of muscle cell differentiation","BP"
"4249","GO:0060840",0.46953288390002,0.801164622584998,7,9,"artery development","BP"
"1893","GO:0030593",0.469694887344575,1,2,2,"neutrophil chemotaxis","BP"
"4683","GO:0071621",0.469694887344575,1,2,2,"granulocyte chemotaxis","BP"
"2367","GO:0034067",0.469919973790296,1,2,2,"protein localization to Golgi apparatus","BP"
"6154","GO:2000116",0.470645983981999,0.766064584385139,9,12,"regulation of cysteine-type endopeptidase activity","BP"
"1964","GO:0031115",0.474234472300943,1,2,2,"negative regulation of microtubule polymerization","BP"
"3797","GO:0051248",0.474831682288267,0.656797656474151,32,45,"negative regulation of protein metabolic process","BP"
"3848","GO:0051385",0.474909072289439,1,2,2,"response to mineralocorticoid","BP"
"2320","GO:0033240",0.474942189821052,1,2,2,"positive regulation of amine metabolic process","BP"
"4344","GO:0061436",0.475088271880182,1,2,2,"establishment of skin barrier","BP"
"4495","GO:0070493",0.475088271880182,1,2,2,"thrombin-activated receptor signaling pathway","BP"
"5708","GO:1902905",0.475272304653911,0.762588565342627,9,12,"positive regulation of supramolecular fiber organization","BP"
"3164","GO:0045744",0.475290354978123,1,2,2,"negative regulation of G protein-coupled receptor signaling pathway","BP"
"3390","GO:0048012",0.475519535663457,1,2,2,"hepatocyte growth factor receptor signaling pathway","BP"
"6000","GO:1905098",0.475740517677427,1,2,2,"negative regulation of guanyl-nucleotide exchange factor activity","BP"
"5469","GO:1901021",0.475778589372619,1,2,2,"positive regulation of calcium ion transmembrane transporter activity","BP"
"3852","GO:0051414",0.476653509533268,1,2,2,"response to cortisol","BP"
"3197","GO:0045840",0.476712482495027,1,2,2,"positive regulation of mitotic nuclear division","BP"
"524","GO:0006260",0.476736361207411,0.761483291988757,9,12,"DNA replication","BP"
"4582","GO:0071276",0.476825567927474,1,2,2,"cellular response to cadmium ion","BP"
"1891","GO:0030575",0.47682556792748,1,2,2,"nuclear body organization","BP"
"5529","GO:1901615",0.476996547062392,0.761286602811124,9,12,"organic hydroxy compound metabolic process","BP"
"1664","GO:0021537",0.477236544247647,0.76110510447653,9,12,"telencephalon development","BP"
"5","GO:0000045",0.478309822792668,1,2,2,"autophagosome assembly","BP"
"2836","GO:0043065",0.478602726839428,0.675207087673894,23,32,"positive regulation of apoptotic process","BP"
"599","GO:0006465",0.479170988644218,1,2,2,"signal peptide processing","BP"
"2174","GO:0032637",0.479188601235355,1,2,2,"interleukin-8 production","BP"
"2188","GO:0032677",0.479188601235355,1,2,2,"regulation of interleukin-8 production","BP"
"2204","GO:0032757",0.479188601235355,1,2,2,"positive regulation of interleukin-8 production","BP"
"6175","GO:2000241",0.479269880961169,0.75956465533103,9,12,"regulation of reproductive process","BP"
"540","GO:0006301",0.47939772986175,1,2,2,"postreplication repair","BP"
"1540","GO:0016556",0.479546359926251,1,2,2,"mRNA modification","BP"
"1384","GO:0010977",0.479622707811107,0.759296856161524,9,12,"negative regulation of neuron projection development","BP"
"2222","GO:0032868",0.479732549815949,0.69164832757836,18,25,"response to insulin","BP"
"530","GO:0006271",0.479738230129441,1,2,2,"DNA strand elongation involved in DNA replication","BP"
"2321","GO:0033260",0.479738230129441,1,2,2,"nuclear DNA replication","BP"
"3019","GO:0044786",0.479738230129441,1,2,2,"cell cycle DNA replication","BP"
"5541","GO:1901699",0.479786383068318,0.652241615094583,32,45,"cellular response to nitrogen compound","BP"
"1830","GO:0030183",0.479905710545664,1,2,2,"B cell differentiation","BP"
"2076","GO:0032205",0.479931978767614,1,2,2,"negative regulation of telomere maintenance","BP"
"5924","GO:1904357",0.479931978767614,1,2,2,"negative regulation of telomere maintenance via telomere lengthening","BP"
"1953","GO:0031098",0.479941644020713,0.859586623922385,4,5,"stress-activated protein kinase signaling cascade","BP"
"728","GO:0006862",0.479977920097032,1,2,2,"nucleotide transport","BP"
"1470","GO:0015865",0.479977920097032,1,2,2,"purine nucleotide transport","BP"
"1472","GO:0015867",0.479977920097032,1,2,2,"ATP transport","BP"
"1473","GO:0015868",0.479977920097032,1,2,2,"purine ribonucleotide transport","BP"
"3875","GO:0051503",0.479977920097032,1,2,2,"adenine nucleotide transport","BP"
"5495","GO:1901264",0.479977920097032,1,2,2,"carbohydrate derivative transport","BP"
"5985","GO:1904936",0.480449466065983,1,2,2,"interneuron migration","BP"
"1246","GO:0010596",0.480520214616821,1,2,2,"negative regulation of endothelial cell migration","BP"
"5079","GO:0097067",0.480546974212418,1,2,2,"cellular response to thyroid hormone stimulus","BP"
"2295","GO:0033119",0.480950741401382,1,2,2,"negative regulation of RNA splicing","BP"
"3396","GO:0048025",0.480950741401382,1,2,2,"negative regulation of mRNA splicing, via spliceosome","BP"
"3603","GO:0050686",0.480950741401382,1,2,2,"negative regulation of mRNA processing","BP"
"2417","GO:0034381",0.480984225941712,1,2,2,"plasma lipoprotein particle clearance","BP"
"5607","GO:1902165",0.481124298994223,1,2,2,"regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"2566","GO:0035809",0.481240556043281,1,2,2,"regulation of urine volume","BP"
"4542","GO:0070887",0.481328169704597,0.607994964931435,82,117,"cellular response to chemical stimulus","BP"
"1606","GO:0019319",0.481336838687463,1,2,2,"hexose biosynthetic process","BP"
"216","GO:0002070",0.481355481932391,1,2,2,"epithelial cell maturation","BP"
"637","GO:0006584",0.481369682347321,1,2,2,"catecholamine metabolic process","BP"
"1130","GO:0009712",0.481369682347321,1,2,2,"catechol-containing compound metabolic process","BP"
"76","GO:0001523",0.481370306325856,1,2,2,"retinoid metabolic process","BP"
"688","GO:0006720",0.481370306325856,1,2,2,"isoprenoid metabolic process","BP"
"689","GO:0006721",0.481370306325856,1,2,2,"terpenoid metabolic process","BP"
"701","GO:0006766",0.481370306325856,1,2,2,"vitamin metabolic process","BP"
"1503","GO:0016101",0.481370306325856,1,2,2,"diterpenoid metabolic process","BP"
"638","GO:0006590",0.481512225808769,1,2,2,"thyroid hormone generation","BP"
"2758","GO:0042403",0.481512225808769,1,2,2,"thyroid hormone metabolic process","BP"
"3348","GO:0046794",0.481584973836123,1,2,2,"transport of virus","BP"
"1951","GO:0031069",0.481587512988317,1,2,2,"hair follicle morphogenesis","BP"
"1338","GO:0010837",0.481587512988322,1,2,2,"regulation of keratinocyte proliferation","BP"
"1539","GO:0016540",0.481743090959996,1,2,2,"protein autoprocessing","BP"
"3199","GO:0045843",0.481947446452827,1,2,2,"negative regulation of striated muscle tissue development","BP"
"3502","GO:0048635",0.481947446452827,1,2,2,"negative regulation of muscle organ development","BP"
"5555","GO:1901862",0.481947446452827,1,2,2,"negative regulation of muscle tissue development","BP"
"3944","GO:0051898",0.482094080754501,1,2,2,"negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP"
"2141","GO:0032467",0.482396700477608,1,2,2,"positive regulation of cytokinesis","BP"
"3959","GO:0051960",0.482419625385848,0.700164187009881,16,22,"regulation of nervous system development","BP"
"2520","GO:0035437",0.482466569731459,1,2,2,"maintenance of protein localization in endoplasmic reticulum","BP"
"3441","GO:0048389",0.482727684820857,1,2,2,"intermediate mesoderm development","BP"
"4753","GO:0072012",0.482727684820857,1,2,2,"glomerulus vasculature development","BP"
"4786","GO:0072111",0.482727684820857,1,2,2,"cell proliferation involved in kidney development","BP"
"4810","GO:0072176",0.482727684820857,1,2,2,"nephric duct development","BP"
"4812","GO:0072178",0.482727684820857,1,2,2,"nephric duct morphogenesis","BP"
"4820","GO:0072189",0.482727684820857,1,2,2,"ureter development","BP"
"4978","GO:0090183",0.482727684820857,1,2,2,"regulation of kidney development","BP"
"4979","GO:0090185",0.482727684820857,1,2,2,"negative regulation of kidney development","BP"
"5912","GO:1904238",0.482727684820857,1,2,2,"pericyte cell differentiation","BP"
"764","GO:0006936",0.482731368041185,0.756930958103805,9,12,"muscle contraction","BP"
"3137","GO:0045661",0.482746987017045,1,2,2,"regulation of myoblast differentiation","BP"
"1846","GO:0030224",0.482846657203085,1,2,2,"monocyte differentiation","BP"
"2339","GO:0033574",0.482846657203085,1,2,2,"response to testosterone","BP"
"4150","GO:0060433",0.482846657203085,1,2,2,"bronchus development","BP"
"4289","GO:0061036",0.482899984281161,1,2,2,"positive regulation of cartilage development","BP"
"118","GO:0001759",0.482899984281174,1,2,2,"organ induction","BP"
"440","GO:0003338",0.482899984281174,1,2,2,"metanephros morphogenesis","BP"
"1180","GO:0010092",0.482899984281174,1,2,2,"specification of animal organ identity","BP"
"1847","GO:0030225",0.482899984281174,1,2,2,"macrophage differentiation","BP"
"1969","GO:0031128",0.482899984281174,1,2,2,"developmental induction","BP"
"3117","GO:0045603",0.482899984281174,1,2,2,"positive regulation of endothelial cell differentiation","BP"
"3151","GO:0045686",0.482899984281174,1,2,2,"negative regulation of glial cell differentiation","BP"
"3543","GO:0048715",0.482899984281174,1,2,2,"negative regulation of oligodendrocyte differentiation","BP"
"4153","GO:0060440",0.482899984281174,1,2,2,"trachea formation","BP"
"4154","GO:0060441",0.482899984281174,1,2,2,"epithelial tube branching involved in lung morphogenesis","BP"
"4256","GO:0060914",0.482899984281174,1,2,2,"heart formation","BP"
"4294","GO:0061046",0.482899984281174,1,2,2,"regulation of branching involved in lung morphogenesis","BP"
"4295","GO:0061047",0.482899984281174,1,2,2,"positive regulation of branching involved in lung morphogenesis","BP"
"4844","GO:0072273",0.482899984281174,1,2,2,"metanephric nephron morphogenesis","BP"
"5286","GO:0110110",0.482899984281174,1,2,2,"positive regulation of animal organ morphogenesis","BP"
"2647","GO:0038066",0.482899984281179,1,2,2,"p38MAPK cascade","BP"
"5461","GO:1900744",0.482899984281179,1,2,2,"regulation of p38MAPK cascade","BP"
"5462","GO:1900745",0.482899984281179,1,2,2,"positive regulation of p38MAPK cascade","BP"
"1221","GO:0010522",0.482899984281186,1,2,2,"regulation of calcium ion transport into cytosol","BP"
"1222","GO:0010524",0.482899984281186,1,2,2,"positive regulation of calcium ion transport into cytosol","BP"
"1425","GO:0014887",0.482899984281186,1,2,2,"cardiac muscle adaptation","BP"
"4132","GO:0060402",0.482899984281186,1,2,2,"calcium ion transport into cytosol","BP"
"4120","GO:0060363",0.482899984281204,1,2,2,"cranial suture morphogenesis","BP"
"5082","GO:0097094",0.482899984281204,1,2,2,"craniofacial suture morphogenesis","BP"
"212","GO:0002066",0.482918589308299,1,2,2,"columnar/cuboidal epithelial cell development","BP"
